user,song,play_count
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODGVGW12AC9075A8D,29
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODJWHY12A8C142CCE,19
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODLLYS12A8C13A96B,44
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODOWUC12AC9097E76,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODWXJW12AAA8C5C29,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEBOWM12AB017F279,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEGIYH12A6D4FC0E3,88
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEHWGF12A6D4F8B2B,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEKSGJ12A67AE227E,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEPZQS12A8C1436C7,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEQJBS12A8AE475A4,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOERYLG12A6701F07F,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEYVHS12AB0181D31,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFEGST12A58A7D682,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFKABN12A8AE476C6,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFKFXC12AC90732A5,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFLJQZ12A6D4FADA6,43
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFRCGW12A81C21EA6,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFRQTD12A81C233C0,38
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFVZRE12A8C139783,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGCWUH12AC90732B0,29
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGLWGG12A6D4F8046,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGPBAW12A6D4F9F22,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGPNGN12A8C143969,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGSAYQ12AB018BA14,36
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGTDJQ12A8C13324F,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGTQNI12AB0184A5C,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGWJEY12AC9618862,24
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHEMBB12A6701E907,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHFJAQ12AB017E4AF,37
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHFNKO12AB017C772,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHJOLH12A6310DFE5,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHRQFL12A6D4F3C8A,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHTCVN12A8C134E46,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHTKMO12AB01843B0,38
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHYSXA12AB0186704,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHZPIK12A58A7CCAE,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIBLKQ12AB0183E85,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIDDNJ12AC9071B90,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIIOUS12A8AE47E20,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOILFUU12AB017C75F,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIPYPB12A8C1360D4,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOISNSU12AC468C0D8,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIZFTE12AB0186842,55
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIZLKI12A6D4F7B61,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJKQSF12A6D4F5EE9,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJSTYO12A8C13F200,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJSXJY12A8C13E32E,44
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJTLHS12A8C13F633,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKLRPJ12A8C13C3FE,27
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKMHKY12AF72AB079,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKOXWU12AF72AD1BC,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKUAGP12A8C133B94,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKUPAO12AB018D576,16
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKUTUM12A6701D9CD,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLCKAS12A8C14242A,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLFXKT12AB017E3E0,18
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLGLUC12AB018A8FA,46
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLGPOU12A58A7EA20,32
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLLNTU12A6701CFDC,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLRGNF12AB0187CF4,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLRGVL12A8C143BC3,19
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLWZVR12AB01849C6,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLZEED12A6D4FA8C9,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMCAFM12A58A7B024,29
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMCMKG12A8C1347BF,37
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMGIYR12AB0187973,25
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMGVYU12A8C1314FF,47
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMMONH12A6D4F41CD,33
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMNTMT12A8C1400F6,21
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMRYYN12A6310F0F3,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMYXWV12A8C14232E,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONEWAX12AB018DD3F,159
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONHVVE12AB018D038,24
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONHWUN12AC468C014,36
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONIQRE12AF72A2B02,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONNSYV12A8C146BEC,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONOYIB12A81C1F88C,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONQCXC12A6D4F6A37,50
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONYKOW12AB01849C9,23
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOOEGCA12A6D4F8B80,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOOFYTN12A6D4F9B35,41
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOOGNOZ12AAF3B2936,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOOJJCT12A6310E1C0,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOOLULU12A6701FBC4,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOOWVNN12A8C140775,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOOYDAZ12A58A7AE08,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPAYPV12AB017DB0C,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPCTBB12AF72A1B64,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPEOGA12AB017B694,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPPROJ12AB0184E18,17
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPQLBY12A6310E992,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPREHY12AB01815F9,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPSOHT12A67AE0235,49
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPTLQL12AB018D56F,21
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPUCYA12A8C13A694,56
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPVQLJ12A67AE2281,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOPXKYD12A6D4FA876,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOQBMFK12A8C13835B,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOQCGHN12AB0181246,39
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOQGSUC12A8C13B66D,20
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOQGVCS12AF72A078D,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOQLUTQ12A8AE48037,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOQQQMM12A6310DFCC,30
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOQWYAQ12A6D4FB9A3,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOQZYQH12A8AE468E5,23
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SORALYQ12A8151BA99,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SORBBFV12AB017D710,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SORJICW12A8C13640D,31
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SORWLTW12A670208FA,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSCIZP12AB0181D2F,15
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSJFDH12A8C143096,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSJRJP12A6D4F826F,35
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSJSSU12A6D4F8F41,22
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSLQQJ12AB017BDCC,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSPXWA12AB0181875,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSROFB12AAF3B4C5D,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSVPIE12A6D4FA873,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSVQNK12AC468D6BE,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSXLTC12AF72A7F54,73
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSYOHI12A8C144584,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOSZJFV12AB01878CB,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTASGN12AC9075A8F,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTCMDJ12A6D4F8528,67
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTEGWG12AB01897AC,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTKYBW12A8C13C3EA,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTUARP12A8C13CB54,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTVLQY12A58A798C2,20
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTWCDE12AB018909C,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTWNDJ12A8C143984,17
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOTWSXL12A8C143349,15
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUCHPA12AB0184B1A,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUDLVN12AAFF43658,40
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUFPNI12A8C142D19,46
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUFTBI12AB0183F65,33
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUGCDK12AC95F075F,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUJVIT12A8C1451C1,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUKJBT12A6701C4D6,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUKXIN12A8C133C7F,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOULTKQ12AB018A183,15
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUNJIO12AB0181339,40
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUNZHU12A8AE47481,30
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUOEMP12A8C13866E,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUSMXX12AB0185C24,19
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUSZSW12AB01800C2,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOUVTSM12AC468F6A7,18
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOVDLZN12AB0185BEA,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOVIZNF12AF72A710A,68
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOVRTPN12AB0184F9E,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOVWADY12AB0189C63,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOVWBYM12A6D4F8A22,15
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWCBKV12AC90732A6,21
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWCKVR12A8C142411,25
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWEHOM12A6BD4E09E,29
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWEJXA12A6701C574,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWGCMN12A8C136E44,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWGXOP12A6701E93A,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWKQYL12AB0183B15,26
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWOMMY127F8096DF9,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWRREB12A6D4FA7CB,19
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWRTJD12A8C132704,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOWYYUQ12A6701D68D,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXAQJS12AB018CBF7,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXFPND12AB017C9D1,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXLOQG12AF72A2D55,25
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXNZOW12AB017F756,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXPFLM12A8AE48C50,20
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXQYSC12A6310E908,31
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXVVSM12A8C142224,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXWYZP12AF72A42A6,42
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXZOMB12AB017DA15,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOYABSZ12A81C1FEAC,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOYGHOJ12A6701FFBA,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOYGHUM12AB018139C,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOYGKNI12AB0187E6E,18
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOYMIMI12AB0181E5C,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOZCDWG12A6D4F81E1,51
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOZEBAZ12AF72A80C8,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOZVCRW12A67ADA0B7,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOZVVRE12A8C143150,22
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOAKMDU12A8C1346A9,1
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOBPKPW12A6701E8F9,6
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOKOXWU12AF72AD1BC,6
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOMMONH12A6D4F41CD,1
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOMTZYU12AB017D632,1
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOOLULU12A6701FBC4,4
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOPREHY12AB01815F9,2
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOUGCDK12AC95F075F,1
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOWGXOP12A6701E93A,6
3e23f6f35c51bfd4b1d38595e59e0afa26427a02,SOYGHUM12AB018139C,23
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOAUFOF12AB0180C65,6
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOAUWYT12A81C206F1,2
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOBADEB12AB018275F,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOBOAFP12A8C131F36,54
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOBONKR12A58A7A7E0,206
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOBOUPA12A6D4F81F1,111
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOCKSGZ12A58A7CA4B,2
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SODJWHY12A8C142CCE,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOFLJQZ12A6D4FADA6,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOGTQNI12AB0184A5C,28
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOHTKMO12AB01843B0,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOHYSXA12AB0186704,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOIDDNJ12AC9071B90,18
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOIOESO12A6D4F621D,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOIZAZL12A6701C53B,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOJSTYO12A8C13F200,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOKUPAO12AB018D576,61
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOLGPOU12A58A7EA20,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOMEUED12A6701DBEA,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SONYKOW12AB01849C9,74
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOOJJCT12A6310E1C0,35
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOPCTBB12AF72A1B64,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOPSOHT12A67AE0235,55
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SORJICW12A8C13640D,143
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOSJRJP12A6D4F826F,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOTWNDJ12A8C143984,82
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOUFPNI12A8C142D19,42
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOUJVIT12A8C1451C1,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOULTKQ12AB018A183,44
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOUNJIO12AB0181339,1
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOUSMXX12AB0185C24,18
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOWCKVR12A8C142411,44
b493eda768d25cfb48dec2567b0826cdb9f6eef4,SOXFPND12AB017C9D1,42
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOAUWYT12A81C206F1,6
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOBONKR12A58A7A7E0,8
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOBOUPA12A6D4F81F1,5
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOBXHDL12A81C204C0,2
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOCNAXF12A6D4F9B34,20
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SODCLQR12A67AE110D,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SODGJKH12AAA8C9487,7
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOEGIYH12A6D4FC0E3,31
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOEPZQS12A8C1436C7,12
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOIMCDE12A6D4F8383,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOIPYPB12A8C1360D4,2
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOIZAZL12A6701C53B,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOJKQSF12A6D4F5EE9,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOLRGNF12AB0187CF4,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOMCAFM12A58A7B024,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOMCMKG12A8C1347BF,6
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOMMONH12A6D4F41CD,13
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SONHVVE12AB018D038,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SONIQRE12AF72A2B02,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SONYKOW12AB01849C9,7
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOOFYTN12A6D4F9B35,5
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOOLYZQ12A6D4FA5B7,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOPPROJ12AB0184E18,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOPUCYA12A8C13A694,5
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SORJICW12A8C13640D,5
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOSPXWA12AB0181875,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOSVQNK12AC468D6BE,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOSXLTC12AF72A7F54,7
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOTCMDJ12A6D4F8528,36
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOTEGWG12AB01897AC,7
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOUDLVN12AAFF43658,51
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOUFTBI12AB0183F65,5
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOUJVIT12A8C1451C1,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOUNZHU12A8AE47481,5
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOUOEMP12A8C13866E,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOUSMXX12AB0185C24,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOUVTSM12AC468F6A7,7
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOVDSJC12A58A7A271,5
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOVWBYM12A6D4F8A22,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOWEHOM12A6BD4E09E,9
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOWRREB12A6D4FA7CB,5
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOWRTJD12A8C132704,8
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOZCDWG12A6D4F81E1,1
6b50806e254895ec3c9a0cb1bee7ac30d80a0f77,SOZVVRE12A8C143150,5
3b4bb393138bba331e3dde43dfdc05554f05a743,SOXFPND12AB017C9D1,28
38e4d46aaa581c4ec558c4e76e613dec9947c7e4,SOITFCH12A6D4F9478,19
38e4d46aaa581c4ec558c4e76e613dec9947c7e4,SOKYHYL12A8C13D79D,1
38e4d46aaa581c4ec558c4e76e613dec9947c7e4,SOTNHIP12AB0183131,1
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOABJBU12A8C13F63F,1
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOADQPP12A67020C82,10
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOAKMDU12A8C1346A9,3
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOAQMNM12AB0188D7A,27
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOAUFOF12AB0180C65,3
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOAXGDH12A8C13F8A1,3
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOBABRB12A6701DF4B,1
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOBOAFP12A8C131F36,20
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOCHTHF12AB017E206,1
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SODCNJX12A6D4F93CB,53
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOEQJBS12A8AE475A4,15
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOETKSY12A8C13C666,22
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOFLJQZ12A6D4FADA6,15
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOFRCGW12A81C21EA6,3
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOFVZRE12A8C139783,27
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOHALKJ12AB017FCC2,12
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOHFJAQ12AB017E4AF,2
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOHFNKO12AB017C772,1
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOIOESO12A6D4F621D,1
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOJYISZ12A8C135F5A,13
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOLLNTU12A6701CFDC,25
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SONNSYV12A8C146BEC,38
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SONTQUO12A6D4F7D8B,1
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOOJJCT12A6310E1C0,19
81193c20d49bfbca4a72eaa1119f6bb2fc4d9e48,SOPAYPV12AB017DB0C,13
